source_platform,title,app_id,field_name,value,evidence_type,evidence_text,evidence_url,confidence
android,DreamGF: AI Girlfriend Chat,com.mavtao.girlfriend.ai,age_verification_required,True,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=com.mavtao.girlfriend.ai&hl=en&gl=us,medium
android,DreamGF: AI Girlfriend Chat,com.mavtao.girlfriend.ai,subscription_required_for_long_chat,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=com.mavtao.girlfriend.ai&hl=en&gl=us,medium
android,DreamGF: AI Girlfriend Chat,com.mavtao.girlfriend.ai,subscription_cost,"IAP range USD $2.99 - $99.99 per item, exact monthly plan unknown",metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=com.mavtao.girlfriend.ai&hl=en&gl=us,medium
android,DreamGF: AI Girlfriend Chat,com.mavtao.girlfriend.ai,languages_supported,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=com.mavtao.girlfriend.ai&hl=en&gl=us,medium
android,Girlfriend AI & RP - SFM AI,com.secretfriend.match,age_verification_required,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata references sign-in or account creation. Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, memory, NSFW content.",https://play.google.com/store/apps/details?id=com.secretfriend.match&hl=en&gl=us,medium
android,Girlfriend AI & RP - SFM AI,com.secretfriend.match,subscription_required_for_long_chat,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata references sign-in or account creation. Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, memory, NSFW content.",https://play.google.com/store/apps/details?id=com.secretfriend.match&hl=en&gl=us,medium
android,Girlfriend AI & RP - SFM AI,com.secretfriend.match,subscription_cost,"IAP range USD $0.99 - $34.99 per item, exact monthly plan unknown",metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata references sign-in or account creation. Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, memory, NSFW content.",https://play.google.com/store/apps/details?id=com.secretfriend.match&hl=en&gl=us,medium
android,Girlfriend AI & RP - SFM AI,com.secretfriend.match,languages_supported,unknown,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata references sign-in or account creation. Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, memory, NSFW content.",https://play.google.com/store/apps/details?id=com.secretfriend.match&hl=en&gl=us,medium
android,WaifuChat: AI Anime Fantasy,ai.discolabs.waifuchat,age_verification_required,False,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=ai.discolabs.waifuchat&hl=en&gl=us,medium
android,WaifuChat: AI Anime Fantasy,ai.discolabs.waifuchat,subscription_required_for_long_chat,True,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=ai.discolabs.waifuchat&hl=en&gl=us,medium
android,WaifuChat: AI Anime Fantasy,ai.discolabs.waifuchat,subscription_cost,"IAP range USD $0.99 - $99.99 per item, exact monthly plan unknown",metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=ai.discolabs.waifuchat&hl=en&gl=us,medium
android,WaifuChat: AI Anime Fantasy,ai.discolabs.waifuchat,languages_supported,unknown,metadata,"Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=ai.discolabs.waifuchat&hl=en&gl=us,medium
android,AI Girlfriend 18+,com.intimaioficial,age_verification_required,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, faster responses.",https://play.google.com/store/apps/details?id=com.intimaioficial&hl=en&gl=us,medium
android,AI Girlfriend 18+,com.intimaioficial,subscription_required_for_long_chat,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, faster responses.",https://play.google.com/store/apps/details?id=com.intimaioficial&hl=en&gl=us,medium
android,AI Girlfriend 18+,com.intimaioficial,subscription_cost,"IAP range USD $4.99 - $334.99 per item, exact monthly plan unknown",metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, faster responses.",https://play.google.com/store/apps/details?id=com.intimaioficial&hl=en&gl=us,medium
android,AI Girlfriend 18+,com.intimaioficial,languages_supported,unknown,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: voice calls, faster responses.",https://play.google.com/store/apps/details?id=com.intimaioficial&hl=en&gl=us,medium
android,HotChat: Character AI Chat,com.hotchatai.roleplaywithairoles,age_verification_required,True,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: custom characters.,https://play.google.com/store/apps/details?id=com.hotchatai.roleplaywithairoles&hl=en&gl=us,medium
android,HotChat: Character AI Chat,com.hotchatai.roleplaywithairoles,subscription_required_for_long_chat,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: custom characters.,https://play.google.com/store/apps/details?id=com.hotchatai.roleplaywithairoles&hl=en&gl=us,medium
android,HotChat: Character AI Chat,com.hotchatai.roleplaywithairoles,subscription_cost,"IAP range USD $1.99 - $49.99 per item, exact monthly plan unknown",metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: custom characters.,https://play.google.com/store/apps/details?id=com.hotchatai.roleplaywithairoles&hl=en&gl=us,medium
android,HotChat: Character AI Chat,com.hotchatai.roleplaywithairoles,languages_supported,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium features: custom characters.,https://play.google.com/store/apps/details?id=com.hotchatai.roleplaywithairoles&hl=en&gl=us,medium
android,Flamify: Love Chat & AI Dating,flamify.ai.app,age_verification_required,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits.",https://play.google.com/store/apps/details?id=flamify.ai.app&hl=en&gl=us,medium
android,Flamify: Love Chat & AI Dating,flamify.ai.app,subscription_required_for_long_chat,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits.",https://play.google.com/store/apps/details?id=flamify.ai.app&hl=en&gl=us,medium
android,Flamify: Love Chat & AI Dating,flamify.ai.app,subscription_cost,"IAP range USD $3.49 - $89.99 per item, exact monthly plan unknown",metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits.",https://play.google.com/store/apps/details?id=flamify.ai.app&hl=en&gl=us,medium
android,Flamify: Love Chat & AI Dating,flamify.ai.app,languages_supported,unknown,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits.",https://play.google.com/store/apps/details?id=flamify.ai.app&hl=en&gl=us,medium
android,AI Girlfriend Chat: Sparks,app.mv.sparks,age_verification_required,True,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=app.mv.sparks&hl=en&gl=us,medium
android,AI Girlfriend Chat: Sparks,app.mv.sparks,subscription_required_for_long_chat,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=app.mv.sparks&hl=en&gl=us,medium
android,AI Girlfriend Chat: Sparks,app.mv.sparks,subscription_cost,"IAP range USD $6.99 - $69.99 per item, exact monthly plan unknown",metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=app.mv.sparks&hl=en&gl=us,medium
android,AI Girlfriend Chat: Sparks,app.mv.sparks,languages_supported,unknown,metadata,Age gate inferred from content rating or 17+/18+ language (app-store rating only).,https://play.google.com/store/apps/details?id=app.mv.sparks&hl=en&gl=us,medium
android,Luna: AI Girlfriend Chat,com.antonio.my.ai.girlfriend.free,age_verification_required,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=com.antonio.my.ai.girlfriend.free&hl=en&gl=us,medium
android,Luna: AI Girlfriend Chat,com.antonio.my.ai.girlfriend.free,subscription_required_for_long_chat,True,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=com.antonio.my.ai.girlfriend.free&hl=en&gl=us,medium
android,Luna: AI Girlfriend Chat,com.antonio.my.ai.girlfriend.free,subscription_cost,unknown,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=com.antonio.my.ai.girlfriend.free&hl=en&gl=us,medium
android,Luna: AI Girlfriend Chat,com.antonio.my.ai.girlfriend.free,languages_supported,unknown,metadata,"Age gate inferred from content rating or 17+/18+ language (app-store rating only). Metadata mentions premium access, usage limits, or consumable credits. Metadata mentions premium features: unlimited messaging.",https://play.google.com/store/apps/details?id=com.antonio.my.ai.girlfriend.free&hl=en&gl=us,medium
android,Flirtify - AI RolePlay Chat,com.chat.flirty.role.play.ai.girlfriend,age_verification_required,False,metadata,,https://play.google.com/store/apps/details?id=com.chat.flirty.role.play.ai.girlfriend&hl=en&gl=us,medium
android,Flirtify - AI RolePlay Chat,com.chat.flirty.role.play.ai.girlfriend,subscription_required_for_long_chat,unknown,metadata,,https://play.google.com/store/apps/details?id=com.chat.flirty.role.play.ai.girlfriend&hl=en&gl=us,medium
